Actual,Prediction
2477.5,2501.6577
2529.5,2500.1855
2538.5,2497.8252
2510.0,2512.0203
2477.5,2510.704
2529.5,2508.898
2538.5,2507.4092
2544.0,2505.0203
2477.5,2514.8694
2529.5,2513.5435
2538.5,2511.7295
2544.0,2510.2349
2568.0,2507.836
2529.5,2500.2468
2538.5,2498.958
2544.0,2497.1917
2568.0,2495.7397
2645.0,2493.399
2538.5,2517.6646
2544.0,2516.3289
2568.0,2514.5076
2645.0,2513.0176
2625.0,2510.6084
2544.0,2528.0457
2568.0,2526.6812
2645.0,2524.8257
2625.0,2523.3096
2551.0,2520.8594
2568.0,2544.2324
2645.0,2542.8276
2625.0,2540.9185
2551.0,2539.3572
2599.0,2536.841
2645.0,2557.4766
2625.0,2556.0376
2551.0,2554.0864
2599.0,2552.4966
2653.0,2549.9277
2625.0,2602.5237
2551.0,2600.9663
2599.0,2598.8667
2653.0,2597.1587
2695.0,2594.4106
2551.0,2616.3784
2599.0,2614.7905
2653.0,2612.6475
2695.0,2610.8997
2665.5,2608.0964
2599.0,2592.5781
2653.0,2591.0518
2695.0,2588.9805
2665.5,2587.287
2677.0,2584.5781
2653.0,2595.0044
2695.0,2593.4688
2665.5,2591.391
2677.0,2589.6943
2625.0,2586.978
2695.0,2619.947
2665.5,2618.3496
2677.0,2616.1895
2625.0,2614.418
2603.0,2611.5996
2665.5,2665.6235
2677.0,2663.9224
2625.0,2661.6152
2603.0,2659.711
2577.0,2656.705
2677.0,2668.6914
2625.0,2666.9858
2603.0,2664.665
2577.0,2662.7478
2587.0,2659.7275
2625.0,2674.528
2603.0,2672.8018
2577.0,2670.46
2587.0,2668.525
2578.5,2665.4868
2603.0,2644.6292
2577.0,2642.9824
2587.0,2640.7437
2578.5,2638.8877
2515.5,2635.9717
2577.0,2630.0312
2587.0,2628.4307
2578.5,2626.2383
2515.5,2624.4124
2475.0,2621.5508
2587.0,2605.54
2578.5,2604.004
2515.5,2601.8887
2475.0,2600.1206
2476.0,2597.355
2578.5,2598.2344
2515.5,2596.71
2475.0,2594.6108
2476.0,2592.8496
2498.0,2590.1113
2515.5,2587.6963
2475.0,2586.2065
2476.0,2584.1484
2498.0,2582.4136
2465.5,2579.7173
2475.0,2554.9722
2476.0,2553.569
2498.0,2551.6172
2465.5,2549.9668
2420.5,2547.4004
2476.0,2517.5386
2498.0,2516.229
2465.5,2514.4033
2420.5,2512.86
2427.5,2510.4468
2498.0,2493.7742
2465.5,2492.5195
2420.5,2490.772
2427.5,2489.3018
2445.0,2486.984
2465.5,2500.0605
2420.5,2498.792
2427.5,2497.0278
2445.0,2495.5464
2461.0,2493.2031
2420.5,2487.4663
2427.5,2486.2256
2445.0,2484.4993
2461.0,2483.0547
2452.5,2480.7598
2427.5,2459.5635
2445.0,2458.3853
2461.0,2456.7466
2452.5,2455.3816
2454.5,2453.2002
2445.0,2441.607
2461.0,2440.4658
2452.5,2438.8887
2454.5,2437.585
2451.5,2435.479
2461.0,2444.443
2452.5,2443.2964
2454.5,2441.7144
2451.5,2440.4124
2444.0,2438.2957
2452.5,2460.2798
2454.5,2459.0933
2451.5,2457.4614
2444.0,2456.123
2458.5,2453.9414
2454.5,2461.8323
2451.5,2460.6345
2444.0,2458.9934
2458.5,2457.6562
2485.5,2455.4685
2451.5,2461.7312
2444.0,2460.525
2458.5,2458.8828
2485.5,2457.5513
2496.5,2455.3672
2444.0,2457.5007
2458.5,2456.3042
2485.5,2454.6787
2496.5,2453.3652
2489.5,2451.1997
2458.5,2456.6487
2485.5,2455.4565
2496.5,2453.8335
2489.5,2452.5234
2487.0,2450.3604
2485.5,2462.939
2496.5,2461.7285
2489.5,2460.0835
2487.0,2458.7573
2493.5,2456.5686
2496.5,2477.522
2489.5,2476.2715
2487.0,2474.5771
2493.5,2473.2114
2495.5,2470.9639
2489.5,2491.562
2487.0,2490.277
2493.5,2488.5383
2495.5,2487.1333
2475.5,2484.83
2487.0,2495.064
2493.5,2493.772
2495.5,2492.0225
2475.5,2490.6086
2468.5,2488.2913
2493.5,2495.0903
2495.5,2493.7986
2475.5,2492.0493
2468.5,2490.6365
2432.0,2488.3203
2495.5,2497.2305
2475.5,2495.9321
2468.5,2494.1758
2432.0,2492.7568
2428.5,2490.4326
2475.5,2500.9233
2468.5,2499.6182
2432.0,2497.8489
2428.5,2496.4165
2422.0,2494.0762
2468.5,2494.0527
2432.0,2492.7659
2428.5,2491.0166
2422.0,2489.5967
2404.0,2487.2827
2432.0,2485.3574
2428.5,2484.0916
2422.0,2482.3691
2404.0,2480.969
2377.0,2478.69
2428.5,2461.5046
2422.0,2460.3013
2404.0,2458.6567
2377.0,2457.316
2363.0,2455.1328
2422.0,2450.0562
2404.0,2448.884
2377.0,2447.2788
2363.0,2445.9668
2335.0,2443.829
2404.0,2438.6436
2377.0,2437.503
2363.0,2435.9363
2335.0,2434.6558
2312.0,2432.5625
2377.0,2427.9575
2363.0,2426.8428
2335.0,2425.309
2312.0,2424.0542
2259.0,2422.0034
2363.0,2406.4
2335.0,2405.3381
2312.0,2403.876
2259.0,2402.6821
2264.0,2400.718
2335.0,2388.4482
2312.0,2387.43
2259.0,2386.0261
2264.0,2384.8843
2266.0,2382.9927
2312.0,2365.8574
2259.0,2364.894
2264.0,2363.564
2266.0,2362.4854
2218.5,2360.6846
2259.0,2343.3584
2264.0,2342.4473
2266.0,2341.1875
2218.5,2340.1714
2229.0,2338.4595
2264.0,2304.6528
2266.0,2303.833
2218.5,2302.6924
2229.0,2301.779
2203.5,2300.2207
2266.0,2287.424
2218.5,2286.6406
2229.0,2285.5542
2203.5,2284.6917
2161.5,2283.2024
2218.5,2277.0107
2229.0,2276.2527
2203.5,2275.2021
2161.5,2274.375
2252.0,2272.9268
2229.0,2254.2168
2203.5,2253.5115
2161.5,2252.5298
2252.0,2251.7632
2228.5,2250.405
2203.5,2244.9846
2161.5,2244.297
2252.0,2243.349
2228.5,2242.621
2214.5,2241.3018
2161.5,2224.283
2252.0,2223.6416
2228.5,2222.7588
2214.5,2222.0933
2167.0,2220.858
2252.0,2200.6208
2228.5,2200.0337
2214.5,2199.2266
2167.0,2198.6265
2205.0,2197.4873
2228.5,2227.0396
2214.5,2226.3843
2167.0,2225.499
2205.0,2224.849
2202.5,2223.6035
2214.5,2233.123
2167.0,2232.4524
2205.0,2231.5452
2202.5,2230.8784
2204.5,2229.6094
2167.0,2237.1853
2205.0,2236.497
2202.5,2235.5781
2204.5,2234.904
2263.0,2233.6218
2205.0,2198.849
2202.5,2198.2524
2204.5,2197.453
2263.0,2196.8909
2268.0,2195.7605
2202.5,2209.1313
2204.5,2208.5024
2263.0,2207.6677
2268.0,2207.0781
2256.5,2205.9097
2204.5,2205.3945
2263.0,2204.7754
2268.0,2203.9548
2256.5,2203.379
2299.0,2202.2236
2263.0,2216.8264
2268.0,2216.1816
2256.5,2215.3196
2299.0,2214.7068
2301.0,2213.5017
2268.0,2245.346
2256.5,2244.6296
2299.0,2243.6843
2301.0,2243.0059
2293.5,2241.6914
2256.5,2259.5273
2299.0,2258.7734
2301.0,2257.7827
2293.5,2257.0676
2369.5,2255.698
2299.0,2269.2505
2301.0,2268.4797
2293.5,2267.4644
2369.5,2266.7256
2435.0,2265.3193
2301.0,2286.205
2293.5,2285.3872
2369.5,2284.314
2435.0,2283.5386
2443.0,2282.0627
2293.5,2301.8794
2369.5,2301.0227
2435.0,2299.898
2443.0,2299.075
2471.0,2297.539
2369.5,2305.9688
2435.0,2305.0994
2443.0,2303.9585
2471.0,2303.1187
2499.0,2301.565
2435.0,2342.3901
2443.0,2341.437
2471.0,2340.1826
2499.0,2339.2485
2520.0,2337.5474
2443.0,2393.8872
2471.0,2392.8062
2499.0,2391.3845
2520.0,2390.3076
2479.5,2388.4014
2471.0,2427.1694
2499.0,2426.008
2520.0,2424.4792
2479.5,2423.3076
2437.5,2421.268
2499.0,2455.0288
2520.0,2453.8027
2479.5,2452.1848
2437.5,2450.941
2463.5,2448.7896
2520.0,2480.7622
2479.5,2479.4707
2437.5,2477.768
2463.5,2476.4517
2390.5,2474.2002
2479.5,2505.6348
2437.5,2504.2832
2463.5,2502.4995
2390.5,2501.1074
2382.0,2498.756
2437.5,2499.7998
2463.5,2498.4727
2390.5,2496.7039
2382.0,2495.3123
2367.5,2492.98
2463.5,2477.1982
2390.5,2475.9287
2382.0,2474.2266
2367.5,2472.8762
2366.0,2470.6338
2390.5,2469.4023
2382.0,2468.1543
2367.5,2466.4778
2366.0,2465.1387
2368.0,2462.927
2382.0,2433.5845
2367.5,2432.44
2366.0,2430.8787
2368.0,2429.615
2318.0,2427.5427
2367.5,2416.648
2366.0,2415.5518
2368.0,2414.0454
2318.0,2412.8184
2323.0,2410.811
2366.0,2387.373
2368.0,2386.35
2318.0,2384.936
2323.0,2383.7866
2354.5,2381.8945
2368.0,2381.5234
2318.0,2380.5134
2323.0,2379.1177
2354.5,2377.979
2390.5,2376.1108
2318.0,2374.827
2323.0,2373.8394
2354.5,2372.475
2390.5,2371.3672
2405.0,2369.526
2323.0,2351.9395
2354.5,2351.0078
2390.5,2349.7134
2405.0,2348.6682
2505.0,2346.918
2354.5,2341.2295
2390.5,2340.3145
2405.0,2339.0566
2505.0,2338.0508
2505.5,2336.3477
2390.5,2344.581
2405.0,2343.6548
2505.0,2342.3877
2505.5,2341.3857
2520.0,2339.668
2405.0,2377.1558
2505.0,2376.152
2505.5,2374.7852
2520.0,2373.7012
2523.0,2371.8545
2505.0,2396.2751
2505.5,2395.2183
2520.0,2393.7905
2523.0,2392.6646
2477.0,2390.7417
2505.5,2454.4932
2520.0,2453.2852
2523.0,2451.6704
2477.0,2450.4016
2455.0,2448.248
2520.0,2482.3867
2523.0,2481.1084
2477.0,2479.4048
2455.0,2478.0654
2542.0,2475.8035
2523.0,2510.5361
2477.0,2509.1836
2455.0,2507.3855
2542.0,2505.9707
2512.0,2503.5962
2477.0,2518.2524
2455.0,2516.8828
2542.0,2515.0598
2512.0,2513.627
2560.0,2511.222
2455.0,2505.4854
2542.0,2504.1438
2512.0,2502.3523
2560.0,2500.933
2609.5,2498.5798
2542.0,2484.6533
2512.0,2483.3696
2560.0,2481.646
2609.5,2480.271
2611.0,2477.999
2512.0,2513.4443
2560.0,2512.0962
2609.5,2510.2783
2611.0,2508.818
2635.0,2506.4253
2560.0,2518.957
2609.5,2517.6047
2611.0,2515.7695
2635.0,2514.276
2635.0,2511.8608
2609.5,2545.3728
2611.0,2543.9546
2635.0,2542.0356
2635.0,2540.4707
2638.0,2537.948
2611.0,2573.0894
2635.0,2571.6113
2635.0,2569.6104
2638.0,2567.982
2654.0,2565.35
2635.0,2598.8306
2635.0,2597.2842
2638.0,2595.1968
2654.0,2593.4937
2655.5,2590.7617
2635.0,2618.4417
2638.0,2616.8494
2654.0,2614.7036
2655.5,2612.958
2569.0,2610.147
2638.0,2629.4688
2654.0,2627.8486
2655.5,2625.6597
2569.0,2623.879
2530.0,2621.022
2654.0,2639.5908
2655.5,2637.941
2569.0,2635.7163
2530.0,2633.898
2550.5,2631.0034
2655.5,2644.1045
2569.0,2642.446
2530.0,2640.205
2550.5,2638.3691
2645.0,2635.4526
2569.0,2655.2717
2530.0,2653.5957
2550.5,2651.3184
2645.0,2649.439
2566.0,2646.4763
2530.0,2615.4834
2550.5,2613.9072
2645.0,2611.7551
2566.0,2609.9678
2522.0,2607.1648
2550.5,2574.514
2645.0,2573.0454
2566.0,2571.0269
2522.0,2569.3423
2557.5,2566.7024
2645.0,2559.6038
2566.0,2558.1797
2522.0,2556.2139
2557.5,2554.5679
2524.5,2551.9873
2566.0,2603.071
2522.0,2601.5403
2557.5,2599.4355
2524.5,2597.672
2553.0,2594.914
2522.0,2589.9092
2557.5,2588.4194
2524.5,2586.3577
2553.0,2584.6235
2582.5,2581.916
2557.5,2564.0764
2524.5,2562.6428
2553.0,2560.662
2582.5,2559.0007
2609.0,2556.3997
2524.5,2550.5508
2553.0,2549.1467
2582.5,2547.2188
2609.0,2545.6152
2625.0,2543.0742
2553.0,2540.4255
2582.5,2539.049
2609.0,2537.152
2625.0,2535.57
2643.0,2533.0688
2582.5,2555.7192
2609.0,2554.3076
2625.0,2552.3643
2643.0,2550.7476
2600.5,2548.1812
2609.0,2568.042
2625.0,2566.5913
2643.0,2564.5994
2600.5,2562.953
2610.0,2560.3347
2625.0,2593.2654
2643.0,2591.7427
2600.5,2589.6694
2610.0,2587.953
2617.5,2585.2393
2643.0,2605.35
2600.5,2603.8008
2610.0,2601.6946
2617.5,2599.9585
2623.0,2597.1958
2600.5,2629.552
2610.0,2627.948
2617.5,2625.7642
2623.0,2623.9668
2617.5,2621.108
2610.0,2618.733
2617.5,2617.1475
2623.0,2614.9946
2617.5,2613.2236
2613.5,2610.4111
2617.5,2615.3086
2623.0,2613.7275
2617.5,2611.5815
2613.5,2609.8174
2581.0,2607.0166
2623.0,2616.853
2617.5,2615.275
2613.5,2613.1248
2581.0,2611.35
2605.5,2608.542
2617.5,2624.0205
2613.5,2622.423
2581.0,2620.2446
2605.5,2618.439
2549.5,2615.6
2613.5,2621.5713
2581.0,2619.9854
2605.5,2617.817
2549.5,2616.0144
2652.5,2613.1838
2581.0,2618.916
2605.5,2617.3389
2549.5,2615.1785
2652.5,2613.3794
2600.5,2610.5596
2605.5,2601.012
2549.5,2599.4824
2652.5,2597.3835
2600.5,2595.6313
2555.0,2592.8857
2549.5,2603.6953
2652.5,2602.1606
2600.5,2600.0547
2555.0,2598.2988
2530.0,2595.541
2652.5,2578.8252
2600.5,2577.356
2555.0,2575.329
2530.0,2573.6345
2514.0,2570.9756
2600.5,2618.353
2555.0,2616.7773
2530.0,2614.6223
2514.0,2612.828
2504.0,2610.0103
2555.0,2605.185
2530.0,2603.649
2514.0,2601.5378
2504.0,2599.7783
2641.0,2597.013
2530.0,2592.7983
2514.0,2591.2878
2504.0,2589.212
2641.0,2587.477
2563.0,2584.7627
2514.0,2553.4136
2504.0,2552.0022
2641.0,2550.0596
2563.0,2548.4448
2583.5,2545.8896
2504.0,2536.5776
2641.0,2535.2048
2563.0,2533.3098
2583.5,2531.7297
2654.5,2529.2412
2641.0,2522.023
2563.0,2520.688
2583.5,2518.8428
2654.5,2517.3013
2591.0,2514.8694
2563.0,2579.2976
2583.5,2577.8179
2654.5,2575.7861
2591.0,2574.1016
2589.0,2571.434
2583.5,2574.645
2654.5,2573.1792
2591.0,2571.1611
2589.0,2569.4807
2616.0,2566.836
2654.5,2583.8994
2591.0,2582.397
2589.0,2580.3489
2616.0,2578.6545
2590.5,2575.975
2591.0,2607.8103
2589.0,2606.2588
2616.0,2604.147
2590.5,2602.4155
2577.0,2599.6433
2589.0,2609.126
2616.0,2607.5642
2590.5,2605.4375
2577.0,2603.6858
2564.0,2600.9102
2616.0,2604.0938
2590.5,2602.5427
2577.0,2600.4353
2564.0,2598.7026
2572.0,2595.9458
2590.5,2604.9753
2577.0,2603.4211
2564.0,2601.3022
2572.0,2599.564
2564.5,2596.7993
2577.0,2605.0706
2564.0,2603.5144
2572.0,2601.3948
2564.5,2599.6382
2577.0,2596.8784
2564.0,2587.9585
2572.0,2586.4502
2564.5,2584.3882
2577.0,2582.6785
2583.0,2579.9817
2572.0,2579.4812
2564.5,2578.006
2577.0,2575.9724
2583.0,2574.28
2620.5,2571.6162
2564.5,2576.4946
2577.0,2575.0173
2583.0,2572.9927
2620.5,2571.3062
2555.0,2568.6584
2577.0,2567.8486
2583.0,2566.3987
2620.5,2564.4053
2555.0,2562.7449
2556.0,2560.1284
2583.0,2577.9001
2620.5,2576.4307
2555.0,2574.4065
2556.0,2572.7202
2553.0,2570.063
2620.5,2579.993
2555.0,2578.5112
2556.0,2576.4795
2553.0,2574.792
2556.0,2572.1287
2555.0,2600.393
2556.0,2598.8586
2553.0,2596.7622
2556.0,2595.0254
2555.0,2592.2805
2556.0,2580.6309
2553.0,2579.1501
2556.0,2577.1187
2555.0,2575.4336
2567.5,2572.7688
2553.0,2573.0862
2556.0,2571.6177
2555.0,2569.6082
2567.5,2567.945
2543.0,2565.3113
2556.0,2559.0771
2555.0,2557.645
2567.5,2555.6829
2543.0,2554.0605
2497.0,2551.4834
2555.0,2563.069
2567.5,2561.626
2543.0,2559.647
2497.0,2558.0051
2483.5,2555.4104
2567.5,2560.487
2543.0,2559.0544
2497.0,2557.087
2483.5,2555.454
2470.0,2552.868
2543.0,2565.641
2497.0,2564.1924
2483.5,2562.204
2470.0,2560.5557
2483.0,2557.9482
2497.0,2555.5137
2483.5,2554.0898
2470.0,2552.1384
2483.0,2550.5186
2504.0,2547.955
2483.5,2527.6274
2470.0,2526.274
2483.0,2524.4111
2504.0,2522.8672
2541.5,2520.4143
2470.0,2508.1006
2483.0,2506.7969
2504.0,2504.9985
2541.5,2503.5093
2513.0,2501.135
2483.0,2487.9062
2504.0,2486.6458
2541.5,2484.9062
2513.0,2483.4675
2529.5,2481.1724
2504.0,2487.812
2541.5,2486.552
2513.0,2484.813
2529.5,2483.374
2516.5,2481.0771
2541.5,2496.0708
2513.0,2494.7915
2529.5,2493.0273
2516.5,2491.571
2536.0,2489.2402
2513.0,2520.8408
2529.5,2519.497
2516.5,2517.6562
2536.0,2516.1406
2475.0,2513.713
2529.5,2517.731
2516.5,2516.3936
2536.0,2514.565
2475.0,2513.065
2480.0,2510.6519
2516.5,2527.0195
2536.0,2525.6562
2475.0,2523.7993
2480.0,2522.2842
2484.0,2519.8354
2536.0,2521.0156
2475.0,2519.665
2480.0,2517.8267
2484.0,2516.3315
2474.0,2513.9082
2475.0,2532.651
2480.0,2531.2646
2484.0,2529.3823
2474.0,2527.8518
2502.5,2525.3804
2480.0,2504.61
2484.0,2503.296
2474.0,2501.5005
2502.5,2500.038
2560.5,2497.6772
2484.0,2496.893
2474.0,2495.595
2502.5,2493.8213
2560.5,2492.3733
2573.0,2490.043
2474.0,2486.2388
2502.5,2484.9714
2560.5,2483.2378
2573.0,2481.8196
2554.5,2479.5327
2502.5,2484.537
2560.5,2483.2773
2573.0,2481.5479
2554.5,2480.127
2562.0,2477.8452
2560.5,2495.625
2573.0,2494.3423
2554.5,2492.5835
2562.0,2491.1406
2628.0,2488.8145
2573.0,2527.1782
2554.5,2525.8132
2562.0,2523.9521
2628.0,2522.4321
2658.5,2519.9797
2554.5,2553.6445
2562.0,2552.2134
2628.0,2550.27
2658.5,2548.683
2675.0,2546.128
2562.0,2556.7305
2628.0,2555.2896
2658.5,2553.3354
2675.0,2551.7456
2635.5,2549.1777
2628.0,2561.4116
2658.5,2559.957
2675.0,2557.9863
2635.5,2556.3877
2611.0,2553.8032
2658.5,2593.424
2675.0,2591.8843
2635.5,2589.81
2611.0,2588.1274
2605.5,2585.4158
2675.0,2628.391
2635.5,2626.77
2611.0,2624.5818
2605.5,2622.7988
2640.0,2619.9443
2635.5,2657.9375
2611.0,2656.2441
2605.5,2653.9565
2640.0,2652.087
2616.5,2649.112
2611.0,2647.1323
2605.5,2645.465
2640.0,2643.2097
2616.5,2641.3623
2572.0,2638.433
2605.5,2629.3323
2640.0,2627.7104
2616.5,2625.513
2572.0,2623.7056
2590.5,2620.8496
2640.0,2615.601
2616.5,2614.0234
2572.0,2611.8738
2590.5,2610.0981
2617.0,2607.295
2616.5,2630.6304
2572.0,2629.02
2590.5,2626.8186
2617.0,2624.9917
2598.0,2622.1243
2572.0,2625.8972
2590.5,2624.3018
2617.0,2622.1128
2598.0,2620.2866
2584.0,2617.4363
2590.5,2600.4297
2617.0,2598.8965
2598.0,2596.7856
2584.0,2595.0195
2634.0,2592.2703
2617.0,2590.596
2598.0,2589.0898
2584.0,2587.0168
2634.0,2585.2837
2610.0,2582.5757
2598.0,2600.478
2584.0,2598.9512
2634.0,2596.8499
2610.0,2595.0942
2638.0,2592.3464
2584.0,2603.7007
2634.0,2602.1685
2610.0,2600.0571
2638.0,2598.2917
2639.5,2595.5298
2634.0,2594.836
2610.0,2593.3198
2638.0,2591.232
2639.5,2589.4932
2640.0,2586.7656
2610.0,2611.0625
2638.0,2609.4998
2639.5,2607.3613
2640.0,2605.5864
2647.0,2602.7969
2638.0,2608.9292
2639.5,2607.374
2640.0,2605.2446
2647.0,2603.4753
2628.5,2600.6956
2639.5,2629.008
2640.0,2627.4072
2647.0,2625.2175
2628.5,2623.3994
2627.0,2620.5383
2640.0,2632.609
2647.0,2630.998
2628.5,2628.796
2627.0,2626.972
2662.0,2624.0972
2647.0,2640.0176
2628.5,2638.3818
2627.0,2636.1519
2662.0,2634.3018
2660.0,2631.3994
2628.5,2641.1206
2627.0,2639.4863
2662.0,2637.2568
2660.0,2635.4082
2661.0,2632.5005
2627.0,2637.6099
2662.0,2635.9868
2660.0,2633.7651
2661.0,2631.919
2709.5,2629.024
2662.0,2634.7827
2660.0,2633.165
2661.0,2630.9536
2709.5,2629.1123
2720.0,2626.2305
2660.0,2645.1226
2661.0,2643.48
2709.5,2641.2354
2720.0,2639.3677
2702.0,2636.4424
2661.0,2655.7124
2709.5,2654.0493
2720.0,2651.7715
2702.0,2649.8696
2673.0,2646.9019
2709.5,2659.9756
2720.0,2658.2993
2702.0,2656.0066
2673.0,2654.0935
2669.0,2651.1084
2720.0,2682.2822
2702.0,2680.5518
2673.0,2678.189
2669.0,2676.2222
2670.5,2673.1482
2702.0,2701.5513
2673.0,2699.773
2669.0,2697.3486
2670.5,2695.329
2655.0,2692.1794
2673.0,2705.2124
2669.0,2703.4263
2670.5,2700.9895
2655.0,2698.9583
2637.5,2695.7935
2669.0,2689.7485
2670.5,2688.0017
2655.0,2685.6133
2637.5,2683.6216
2624.0,2680.519
2670.5,2679.255
2655.0,2677.5312
2637.5,2675.1738
2624.0,2673.2036
2634.0,2670.144
2655.0,2673.2212
2637.5,2671.5166
2624.0,2669.1797
2634.0,2667.22
2653.0,2664.1826
2637.5,2666.731
2624.0,2665.0488
2634.0,2662.731
2653.0,2660.7798
2709.0,2657.7651
2624.0,2653.3809
2634.0,2651.7314
2653.0,2649.4556
2709.0,2647.536
2693.0,2644.5745
2634.0,2636.0005
2653.0,2634.3933
2709.0,2632.1746
2693.0,2630.3018
2716.0,2627.411
2653.0,2634.0942
2709.0,2632.496
2693.0,2630.2888
2716.0,2628.4253
2725.0,2625.5425
2709.0,2643.5068
2693.0,2641.8867
2716.0,2639.6511
2725.0,2637.768
2737.0,2634.847
2693.0,2677.4614
2716.0,2675.754
2725.0,2673.4092
2737.0,2671.4429
2694.0,2668.386
2716.0,2685.8066
2725.0,2684.0752
2737.0,2681.7031
2694.0,2679.7175
2713.0,2676.629
2725.0,2702.8865
2737.0,2701.1072
2694.0,2698.6794
2713.0,2696.6543
2715.0,2693.4985
2737.0,2710.2212
2694.0,2708.4238
2713.0,2705.9749
2715.0,2703.9365
2681.0,2700.7532
2694.0,2727.0723
2713.0,2725.2305
2715.0,2722.7227
2681.0,2720.6338
2687.0,2717.3828
2713.0,2711.7441
2715.0,2709.9434
2681.0,2707.4834
2687.0,2705.43
2685.5,2702.2393
2715.0,2713.8203
2681.0,2712.0117
2687.0,2709.54
2685.5,2707.4739
2652.0,2704.2734
2681.0,2711.1086
2687.0,2709.311
2685.5,2706.851
2652.0,2704.7866
2640.5,2701.598
2687.0,2698.7935
2685.5,2697.0308
2652.0,2694.6084
2640.5,2692.5657
2608.0,2689.4238
2685.5,2693.3818
2652.0,2691.639
2640.5,2689.2383
2608.0,2687.2122
2600.0,2684.0916
2652.0,2686.5269
2640.5,2684.7988
2608.0,2682.4185
2600.0,2680.4087
2557.0,2677.3154
2640.5,2671.9077
2608.0,2670.2192
2600.0,2667.8887
2557.0,2665.9146
2559.0,2662.8813
2608.0,2655.4294
2600.0,2653.7837
2557.0,2651.5073
2559.0,2649.582
2518.5,2646.6128
2600.0,2632.9595
2557.0,2631.3699
2559.0,2629.166
2518.5,2627.2993
2499.0,2624.4214
2557.0,2617.2334
2559.0,2615.6782
2518.5,2613.5254
2499.0,2611.7021
2480.0,2608.8877
2559.0,2586.8936
2518.5,2585.4185
2499.0,2583.366
2480.0,2581.6255
2436.5,2578.9312
2518.5,2576.9785
2499.0,2575.526
2480.0,2573.5054
2436.5,2571.7935
2355.5,2569.1394
2499.0,2546.3655
2480.0,2544.9868
2436.5,2543.0671
2355.5,2541.4424
2350.0,2538.9119
2480.0,2527.3325
2436.5,2525.9995
2355.5,2524.1416
2350.0,2522.5706
2366.0,2520.1167
2436.5,2503.9734
2355.5,2502.6982
2350.0,2500.9204
2366.0,2499.4224
2285.0,2497.063
2355.5,2474.4614
2350.0,2473.255
2366.0,2471.5698
2285.0,2470.1519
2343.5,2467.9111
2350.0,2419.3667
2366.0,2418.295
2285.0,2416.7883
2343.5,2415.521
2364.0,2413.502
2366.0,2384.3188
2285.0,2383.3257
2343.5,2381.9277
2364.0,2380.761
2355.5,2378.8801
2285.0,2373.4907
2343.5,2372.52
2364.0,2371.1558
2355.5,2370.0247
2333.5,2368.1863
2343.5,2331.3477
2364.0,2330.4714
2355.5,2329.2314
2333.5,2328.2085
2332.5,2326.5342
2364.0,2339.5156
2355.5,2338.6143
2333.5,2337.3545
2332.5,2336.331
2327.5,2334.6257
2355.5,2346.1028
2333.5,2345.1812
2332.5,2343.905
2327.5,2342.8813
2355.5,2341.153
2333.5,2361.664
2332.5,2360.7
2327.5,2359.3784
2355.5,2358.3206
2384.0,2356.5344
2332.5,2348.3062
2327.5,2347.3726
2355.5,2346.0967
2384.0,2345.0942
2410.0,2343.361
2327.5,2345.457
2355.5,2344.519
2384.0,2343.2456
2410.0,2342.254
2412.0,2340.5352
2355.5,2337.789
2384.0,2336.8623
2410.0,2335.6143
2412.0,2334.6472
2400.0,2332.962
2384.0,2350.4978
2410.0,2349.5432
2412.0,2348.2544
2400.0,2347.2551
2430.0,2345.5146
2410.0,2375.1848
2412.0,2374.1724
2400.0,2372.8066
2430.0,2371.7415
2405.0,2369.9033
2412.0,2396.2996
2400.0,2395.227
2430.0,2393.7915
2405.0,2392.671
2377.5,2390.7495
2400.0,2408.0698
2430.0,2406.9731
2405.0,2405.504
2377.5,2404.3555
2401.5,2402.3887
2430.0,2409.6194
2405.0,2408.5195
2377.5,2407.0454
2401.5,2405.8938
2404.0,2403.9219
2405.0,2423.9727
2377.5,2422.8364
2401.5,2421.317
2404.0,2420.1294
2363.5,2418.101
2377.5,2418.559
2401.5,2417.4365
2404.0,2415.9297
2363.5,2414.7478
2363.5,2412.7393
2401.5,2406.0073
2404.0,2404.9153
2363.5,2403.443
2363.5,2402.2832
2401.0,2400.3228
2404.0,2403.3608
2363.5,2402.2756
2363.5,2400.8115
2401.0,2399.6577
2468.5,2397.7065
2363.5,2406.9312
2363.5,2405.8423
2401.0,2404.3682
2468.5,2403.1968
2470.0,2401.2314
2363.5,2391.7974
2401.0,2390.7515
2468.5,2389.328
2470.0,2388.192
2530.0,2386.2861
2401.0,2380.3047
2468.5,2379.288
2470.0,2377.9014
2530.0,2376.7993
2480.5,2374.9385
2468.5,2392.0342
2470.0,2390.9878
2530.0,2389.567
2480.5,2388.4373
2473.5,2386.5322
2470.0,2433.643
2530.0,2432.4946
2480.5,2430.9446
2473.5,2429.71
2450.5,2427.6382
2530.0,2458.559
2480.5,2457.3535
2473.5,2455.7236
2450.5,2454.4248
2458.5,2452.252
2480.5,2501.0098
2473.5,2499.6904
2450.5,2497.9224
2458.5,2496.518
2460.5,2494.178
2473.5,2490.5347
2450.5,2489.239
2458.5,2487.5044
2460.5,2486.1284
2445.5,2483.834
2450.5,2491.0188
2458.5,2489.7214
2460.5,2487.9832
2445.5,2486.601
2437.0,2484.3052
2458.5,2471.0293
2460.5,2469.7874
2445.5,2468.1138
2437.0,2466.7822
2470.5,2464.564
2460.5,2472.8948
2445.5,2471.645
